Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Beginner Novice, SBNR:A",Delightfully Dandy,JESSICA BIELENBERG,34.5,0,8.4,0,0,42.9,7,2.0
"[HT] Beginner Novice, SBNR:A",Degas,LIZ STOHLMAN,32.8,0,0.0,12,0,44.8,8,0.0
"[HT] Beginner Novice, SBNR:A",Pointmaker's Peaches and Cream,PATRICIA KIMBRELL,51.0,0,0.0,8,0,59.0,9,0.0
"[HT] Beginner Novice, SBNR:A",Ben,AMANDA APESOS,19.8,60,53.2,8,3.2,144.2,10,0.0
"[HT] Beginner Novice, SBNR:A",Firefly CS,MICHELLE BRUNNER,35.8,0,0,12,E,E,,
"[HT] Beginner Novice, SBNR:A",Business or Pleasure,MIMI NUELLE,39.8,0,0,0,E,E,,
"[HT] Beginner Novice, SBNR:B",Little Elf,ANNIE DESMOND,25.3,0,0.0,0,0,25.3,1,6.0
"[HT] Beginner Novice, SBNR:B",Wise Guise,KIM KAI,32.8,0,0.0,0,0,32.8,2,5.0
"[HT] Beginner Novice, SBNR:B",Marmaduke,EMMA MASON,29.0,0,0.0,4,0,33.0,3,4.0
"[HT] Beginner Novice, SBNR:B",Royal,MARK A. HARRIS,34.0,0,0.0,0,0,34.0,4,3.0
"[HT] Beginner Novice, SBNR:B",Strongbow,NICOLE CHRIST,35.3,0,0.0,0,0,35.3,5,2.0
"[HT] Beginner Novice, SBNR:B",Outlander,CATHERINE TRESELER,31.3,0,4.0,0,0,35.3,6,0.0
"[HT] Beginner Novice, SBNR:B",Lady Cab Driver,ALLISON J. BLOODWORTH,35.3,0,0.0,0,0.4,35.7,7,0.0
"[HT] Beginner Novice, SBNR:B",Parqueterie,NANCY EMSLEY,35.8,0,0.0,4,0,39.8,8,0.0
"[HT] Beginner Novice, SBNR:B",The Swiss Miss,KIREN M. NIEDERBERGER,39.8,0,0.0,4,0.4,44.2,9,0.0
"[HT] Beginner Novice, SBNR:B",Siberian Storm,DANNIELLE HOTT,34.5,0,8.4,4,1.6,48.5,10,
"[HT] Beginner Novice, SBNR:B",Rough Diamond Caliber,HALEY R. CLARK,40.8,0,0.0,8,0.8,49.6,11,0.0
"[HT] Beginner Novice, SBNR:B",Dazed and Confused,BRITTANY K. LOPEZ,36.5,80,R,16,6.8,R,,
"[HT] Beginner Novice, SBNR:B",Phoenix Belissima,LESLEY COWLEY,37.5,0,TE,0,TE,TE,,
