Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[TEST] Starter, SSR","C" Taz Go,SUSAN BURWEN,29.3,0,0,2.4,0,31.7,3,5.0
"[TEST] Starter, SSR",Moyglare Clover,RACHEL MITCHELL,32.3,0,0,0,0,32.3,4,0.0
"[TEST] Starter, SSR",Mr Stud Muffin,MEGAN R. BOLENTINI,33.3,0,0,0.8,0,34.1,5,0.0
"[TEST] Starter, SSR",Liberty Song,PATRICIA CAMERON,30.7,0,0,4,0,34.7,6,0.0
"[TEST] Starter, SSR",Presumida MR II,PATRICIA BUBNER,38.3,0,0,0,0,38.3,7,0.0
"[TEST] Starter, SSR",El Grano De Oro JA,RENEE VANDERHORST,35.7,0,0,4,0,39.7,8,0.0
"[TEST] Starter, SSR",Smudge,ISABELLE J. FRANCHINI,35.3,0,0,4,6.8,46.1,9,0.0
"[TEST] Starter, SSR",D'Adgio,HEIKE BLOCKUS,30.7,0,12,4,0,46.7,10,0.0
"[TEST] Starter, SSR",Millie's Diamond Lad,STEFANIE GLADEN,32.7,60,14,11.6,16,134.3,11,0.0
"[TEST] Starter, SSR",Almost Famous ICF,ELIZABETH A. HEALY,30.3,-,-,W,0,W,W,0.0
"[TEST] Starter, START",Leilani,ASHLEY COX,28,0,0,0,0,28,1,7.0
"[TEST] Starter, START",Tango Kitten,CHARLISSE WEINTRAUB,29.7,0,0,0,0,29.7,2,6.0
"[TEST] Starter, START",Collin,ANTOINE AUBRIOT,36,0,0,0,0,36,3,5.0
"[TEST] Starter, START",Dellcio,FIONA MAXWELL,34.3,0,0,4,0,38.3,4,0.0
"[TEST] Starter, START",Jonny,MAYA BURKE,30.3,0,1.2,4,4,39.5,5,0.0
"[TEST] Starter, START",Toy Story,KATE GERTH,37.3,0,0,4,0,41.3,6,0.0
"[TEST] Starter, START",Winter Star,ALICIA SWINTON,43.7,0,0,0,0,43.7,7,0.0
"[TEST] Starter, START",,KATE GERTH,29.7,0,0,8,9.2,46.9,8,0.0
"[TEST] Starter, START",Quantchen Gluck,RUTH BLEY,27,20,0,12,12.8,71.8,9,0.0
"[TEST] Starter, START",Chilli Sunday,CATHERINE TRESELER,30,40,0.8,4,0,74.8,10,0.0
"[TEST] Starter, START",Many Ways,LEAH YACOUB HALPERIN,31.3,40,0,4,0,75.3,11,0.0
"[TEST] Starter, START",Not Included,MILES R. MEYER,29.7,80,E,16,6.4,E,E,0.0
"[TEST] Starter, START",Star's Twilight Glory,MARCIA FURTADO,38,-,-,-,4,RF,RF,0.0
"[HT] Advanced, A",Kynan,TAMRA SMITH,27.7,0,19.6,0,0,47.3,1,24.0
"[HT] Advanced, A",Lillet 3,TAMRA SMITH,29.6,0,18,0,0,47.6,2,0.0
"[HT] Advanced, A",Igor B,MEGAN MCIVER,34.1,0,30,0,2.8,66.9,3,0.0
"[HT] Advanced, A",Stoneman,TAYLOR MCFALL,37.1,60,R,-,-,R,R,0.0
"[HT] Intermediate, OI",Jutopia,TAMRA SMITH,23.8,0,3.2,4,0,31,1,12.0
"[HT] Intermediate, OI",Joshuay MBF,TOMMY M. GREENGARD,26.2,0,6.4,0,0,32.6,2,10.0
"[HT] Intermediate, OI",Bon Vivant GWF,ERIN R. KELLERHOUSE,31.8,0,4.8,0,0,36.6,3,8.0
"[HT] Intermediate, OI",Balladeer Kilbrickens Lad,TOMMY M. GREENGARD,31.2,0,5.6,0,0,36.8,4,6.0
"[HT] Intermediate, OI",Call Me Rudi,HELEN ALLISTON,29.4,0,9.2,4,0,42.6,5,0.0
"[HT] Intermediate, OI",The Big Easy,ANDREA BAXTER,34.6,0,9.2,0,0,43.8,6,0.0
"[HT] Intermediate, OI",Kapitan Sparrow XII,MEGAN MCIVER,34.8,0,9.2,4,0,48,7,0.0
"[HT] Intermediate, OI",HMR Rolan,JAMES ALLISTON,29.8,0,6.8,12,0,48.6,8,0.0
"[HT] Intermediate, OI",Ringwood Adios Amigo,ERIN R. KELLERHOUSE,39.2,0,10,0,0,49.2,9,0.0
"[HT] Intermediate, OI",Spiro P,MEGAN N. SYKES,34,0,12,4,0,50,10,0.0
"[HT] Intermediate, OI",Mameluke,ASIA H. VEDDER,29.8,0,11.2,12,0.4,53.4,11,12.0
"[HT] Intermediate, OI",Dealas,KAYLAWNA SMITH-COOK,33,0,21.2,0,0,54.2,12,0.0
"[HT] Intermediate, OI",Camelot PJ,ANDREA BAXTER,37.4,20,24.4,0,0,81.8,13,0.0
"[HT] Intermediate, OI",Calcourt Legend,KENDRA MITCHELL,31.2,40,26.4,0,0,97.6,14,0.0
"[HT] Intermediate, OI",Ixxe Hedoniste,LEAH M. FORQUER,45.6,60,35.6,0,0,141.2,15,0.0
"[HT] Intermediate, OI",Miss Tique,MICKAYLA HOWARD,33.4,0,18.8,16,R,RF,RF,0.0
"[HT] Intermediate, OI",Pierre's Farceur du Bochard,TAMRA SMITH,35.4,80,E,-,-,E,E,0.0
"[HT] Preliminary, OP",Made by Leontine EB,JAMES ALLISTON,25.8,0,0,0,0,25.8,1,6.0
"[HT] Preliminary, OP",Quick Quinn,TOMMY M. GREENGARD,25.3,0,0.4,0,0.4,26.1,2,5.0
"[HT] Preliminary, OP",Kareena K,TAMRA SMITH,27.6,0,0,0,0,27.6,3,4.0
"[HT] Preliminary, OP",Fary Prince,HELEN ALLISTON,27.6,0,1.2,0,0,28.8,4,3.0
"[HT] Preliminary, OP",Kingston 60,LAUREN BILLYS,27.9,0,1.2,0,0,29.1,5,2.0
"[HT] Preliminary, OP",Elwenda DP,STEPHANIE GOODMAN,26.3,0,2.8,0,0,29.1,6,1.0
"[HT] Preliminary, OP",Clearsky,LAUREN BILLYS,24.7,0,4.4,0,0,29.1,7,0.0
"[HT] Preliminary, OP",Justiz-ESH,INDIA MCEVOY-CHISHOLM,30.5,0,0,0,0,30.5,8,6.0
"[HT] Preliminary, OP",Remember Me,KAYLAWNA SMITH-COOK,25,0,6.8,0,0.4,32.2,9,0.0
"[HT] Preliminary, OP",Dubai Du Leou,JULIA BEAUCHAMP CRANDON,31.1,0,2.4,0,0,33.5,10,5.0
"[HT] Preliminary, OP",Catalina PJ,SIGOURNEY JELLINS,30.5,0,4.8,0,0,35.3,11,0.0
"[HT] Preliminary, OP",Baral Villester,HAILEY BLACKBURN,34,0,4.4,0,0,38.4,12,0.0
"[HT] Preliminary, OP",Casanova,ALEXIS A. HELFFRICH,29.2,0,10.4,0,0.4,40,13,0.0
"[HT] Preliminary, OP",Pistol Annie,JOSEY STONEBURNER,35.3,0,5.2,0,0,40.5,14,0.0
"[HT] Preliminary, OP",HSH Clever Z,STEPHANIE GOODMAN,29.2,0,12.8,0,0,42,15,0.0
"[HT] Preliminary, OP",Adventure,ANDREA BAXTER,34,0,9.6,0,0,43.6,16,0.0
"[HT] Preliminary, OP",Coco Chanel,KAYLAWNA SMITH-COOK,28.7,0,17.6,0,0,46.3,17,0.0
"[HT] Preliminary, OP",High Five DF,JENNIFER MCFALL,29.7,0,10.4,8,0,48.1,18,0.0
"[HT] Preliminary, OP",Korella vd Watermolen,STEPHANIE GOODMAN,32.6,0,24.8,0,2.4,59.8,19,0.0
"[HT] Preliminary, OP",Greenfort Othello,EMILY SCHMITZ,35,20,6,4,0,65,20,0.0
"[HT] Preliminary, OP",Piccadilly's Pride M.E.,KAYLAWNA SMITH-COOK,27.6,20,30.8,0,2.4,80.8,21,0.0
"[HT] Preliminary, OP",Swope,JOSEPH P. MCKINLEY,31.8,20,8.8,16,E,E,E,0.0
"[HT] Preliminary, OP",Orpheus,AMBER BIRTCIL,33.4,0,10.4,-,-,W,W,0.0
"[HT] Preliminary, OP",Mississipi,AMBER BIRTCIL,31.6,-,-,W,-,W,W,0.0
"[HT] Preliminary, PR",Casskinero,OLIVIA BACA,29,0,0,0,0,29,1,6.0
"[HT] Preliminary, PR",Derroon Diamond,LAUREN A. CRABTREE,24,0,2.4,4,0.8,31.2,2,5.0
"[HT] Preliminary, PR",Chromatic Flyer,OLIVIA KEYE,31.1,0,0,4,0,35.1,3,4.0
"[HT] Preliminary, PR",Rosco,SOPHIE M. STOCKS,32.4,0,0,0,2.8,35.2,4,3.0
"[HT] Preliminary, PR",Moto GP,LUNA SOUCHARD,27.6,0,1.6,8,0,37.2,5,0.0
"[HT] Preliminary, PR",Lord Limon,AUDREY MORRISSEY,30,0,2.4,8,0.4,40.8,6,0.0
"[HT] Preliminary, PR",Juste Capitaine,BROOKE J. CORSAUT,41.8,0,0,0,0,41.8,7,0.0
"[HT] Preliminary, PR",Fyfin Ramiro,PAIGE BEAUCHAMP CRANDON,21.1,20,2,0,0,43.1,8,0.0
"[HT] Preliminary, PR",Mannoury vd Watermolen,SHELBY MURRAY,38.4,0,6.8,4,0,49.2,9,0.0
"[HT] Preliminary, PR",GoldRiverDancer,AUDREY FISHER,36.1,0,3.6,16,0,55.7,10,0.0
"[HT] Preliminary, PR",Herman,PIPPA MURRAY,30.3,0,16.4,8,8.8,63.5,11,0.0
"[HT] Preliminary, PR",New Gaillard AJK,NADIA VOGT,32.9,20,6.8,4,0,63.7,12,0.0
"[HT] Preliminary, PR",Patito,EMMA SLOCUM,31.1,20,24.4,4,0,79.5,13,0.0
"[HT] Preliminary, PR",Remington Excalibur Balladeer,SAVANNAH M. BYRD,34.7,20,R,-,-,R,R,0.0
"[HT] Preliminary, PR",Monkey,SOPHIE TICE,32.6,40,RF,-,-,RF,RF,0.0
"[HT] Preliminary, PR",Femme Fatale WE,CAMILLE G. BATOY,35,0,0,4,R,RF,RF,0.0
"[HT] Preliminary, PR",Kryptonite Z,SUZANNE MILLER,32.1,0,8.4,12,E,E,E,0.0
"[HT] Modified, MH",Diranca,STEPHANIE GOODMAN,30.4,0,0,0,0,30.4,1,7.0
"[HT] Modified, MH",Freedom Hill,LAUREN G. BURNELL,33.5,0,1.6,0,0,35.1,2,7.0
"[HT] Modified, MH",Kinda B Dazzle,ANNA G. WESTON SMITH,33,0,0,4,0,37,3,6.0
"[HT] Modified, MH",Connery Cooper Z,KAYLAWNA SMITH-COOK,31,0,6,0,1.6,38.6,4,0.0
"[HT] Modified, MH",Litmanen Z,ASIA H. VEDDER,32.9,0,1.6,8,0,42.5,5,5.0
"[HT] Modified, MH",Berry,JAMES ALLISTON,31.4,0,0,12,0,43.4,6,0.0
"[HT] Modified, MH",Storm Dino,MEGAN MCIVER,33.7,0,0,4,7.6,45.3,7,0.0
"[HT] Modified, MH",Ringwood Sullivan,TERESA KOROL,34.8,0,12.8,4,1.2,52.8,8,0.0
"[HT] Modified, MH",Kleary's Rosie the Riveting,KRISTIN JOLY,36.2,0,0,12,7.2,55.4,9,0.0
"[HT] Modified, MH",Favorit Ask,LEAH M. FORQUER,34.1,0,20,8,0.8,62.9,10,0.0
"[HT] Modified, MH",FE Kyoto,ELSA WARBLE,26.9,20,19.6,8,0,74.5,11,0.0
"[HT] Modified, MH",Million Bitcoin,ERIN R. KELLERHOUSE,28.3,60,E,-,-,E,E,0.0
"[HT] Modified, MH",Aphrodite,JACQUELINE BLAIS,42.5,60,8.4,-,-,W,W,0.0
"[HT] Modified, MR",Cartaleyo JF,SAULO TRISTAO,28.7,0,0,4,0,32.7,1,7.0
"[HT] Modified, MR",Georgie Z,MARILYN G. SCHACKNER,33.3,0,0,4,0.4,37.7,2,6.0
"[HT] Modified, MR",Hillview Quality Control,MICHELLE WAGNER,36.2,0,0,4,0,40.2,3,5.0
"[HT] Modified, MR",Twain's Fireflight DF,SARAH L. KRUGER,34.3,0,1.6,4,0.4,40.3,4,0.0
"[HT] Modified, MR",Claas,RUTH BLEY,31,0,4.8,8,0,43.8,5,0.0
"[HT] Modified, MR",Graceland's Lincoln,MAYA ZECHMAN,29.6,0,4,8,6.8,48.4,6,0.0
"[HT] Modified, MR",Kilkeany Eclipse,STELLA WRIGHT,38.3,0,10.8,0,2.4,51.5,7,0.0
"[HT] Modified, MR",Mister Capri Jr,ALEXANDRA BEZNER,34.9,0,6.4,12,1.6,54.9,8,0.0
"[HT] Modified, MR",Supah Heat,ISABELLA DEGNER,32.7,0,1.6,8,14.8,57.1,9,0.0
"[HT] Modified, MR",GCS Ardeo Jupiter,LINDSAY K. WAGNER,30.6,20,8.4,16,2.8,77.8,10,0.0
"[HT] Modified, MR",Elle,LAUREN FIELD,34.8,0,0,8,E,E,E,0.0
"[HT] Modified, MR",Excel Star Megawatt,ASHLEY MCCAUGHAN,37.5,0,0,20,CR,CR,CR,0.0
"[HT] Modified, OM",Cooley Sligo,TOMMY M. GREENGARD,28,0,0,0,0,28,1,0.0
"[HT] Modified, OM",Beaulieu's Surprise,MEGAN MCIVER,32.8,0,0,0,0,32.8,2,0.0
"[HT] Modified, OM",Ardeo Martello Muse,SOPHIA GREENWOOD,35.3,0,0,0,0,35.3,3,7.0
"[HT] Modified, OM",Jasper,KIRSTEN FREED,29.3,0,3.2,4,0,36.5,4,6.0
"[HT] Modified, OM",Do You Believe in Magic?,ARIANNA M. VAN KLEECK,38.3,0,0,0,0,38.3,5,0.0
"[HT] Modified, OM",Instyle,JACQUELINE BLAIS,34.8,0,0,4,0,38.8,6,0.0
