Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Modified/Training, MT",Real Genius,DEBBIE DAVIS,41.7,0,0,4,0,45.7,12,0.0
"[HT] Modified/Training, MT",BeamMeUp,GINA O. MILES,37,0,0,16,0,53,13,0.0
"[HT] Modified/Training, MT",Maryville Sir Henry,ERIN R. KELLERHOUSE,31.5,0,15.6,8,0,55.1,14,0.0
"[HT] Modified/Training, MT",Bill's Midnight Magic,WHITNEY TUCKER BILLETER,31.5,20,10.4,8,0,69.9,15,0.0
"[HT] Modified/Training, MT",Awesome Commander,CLAUDIA DUNCAN,45.1,60,E,E,E,E,E,
"[HT] Modified/Training, MT",Elusive Character,CLAIRE BRUCE,40.5,0,R,R,R,R,R,
"[HT] Modified/Training, MTR",Clintwald,MADISON R. LLOYD,31.1,0,0,4,0,35.1,1,7.0
"[HT] Modified/Training, MTR",Rickamore Rafferty,BRITT SABBAH,37.7,0,0,0,0,37.7,2,6.0
"[HT] Modified/Training, MTR",Mighty Smart,NIKKI LLOYD,35.6,0,0,8,0,43.6,3,5.0
"[HT] Modified/Training, MTR",Moonlites Ranger,KAREN I. BRISTING,40.2,0,0,4,0,44.2,4,4.0
"[HT] Modified/Training, MTR",Turbulent City,MICKAYLA HOWARD,39.7,0,3.6,4,0,47.3,5,3.0
"[HT] Modified/Training, MTR",Chanel,TAYLOR MILES,45.9,0,0,4,0,49.9,6,0.0
"[HT] Modified/Training, MTR",La Patrona,SARAH MARCH,42.1,0,0,8,0,50.1,7,0.0
"[HT] Modified/Training, MTR",This One's For Mat,EMILY DONEEN,38.6,0,0,12,0,50.6,8,0.0
"[HT] Modified/Training, MTR",A Premier Cooley,ZOEY GREENWOOD,40.1,0,10,4,0,54.1,9,0.0
"[HT] Modified/Training, MTR",Leo,LIBBY PORZIG,43.5,0,0,12,0,55.5,10,0.0
"[HT] Modified/Training, MTR",Coquette,KATE HELFFRICH,27.8,20,1.2,4,2.8,55.8,11,0.0
"[HT] Modified/Training, MTR",Mind The Gap,JULIE WHITE,39.9,0,0,16,0,55.9,12,0.0
"[HT] Modified/Training, MTR",Mighty Spritey,KRYSTEN R. CHOLEWINSKI,39.2,0,0,20,0,59.2,13,0.0
"[HT] Modified/Training, MTR",Greenfort Othello,TAYLOR MILES,49.1,0,0,16,0,65.1,14,0.0
"[HT] Modified/Training, MTR",Bijou,AVERY HUGHES,34.7,20,2.8,8,0,65.5,15,0.0
"[HT] Modified/Training, MTR",Grand Coeur,KJERSTI HORAIS,47.1,20,9.2,0,0,76.3,16,0.0
"[HT] Modified/Training, MTR",Earl of Foxpoint,SARAH L. MOSELEY,43.3,40,26,8,0,117.3,17,0.0
"[HT] Modified/Training, MTR",Astro NSF,KIRA NIYOGI,35.9,0,RF,RF,RF,RF,RF,
"[HT] Modified/Training, MTR",Zena,REBECCA E. SEVERT,27.6,20,0,R,R,R,R,
"[HT] Modified/Training, MTR",Zahara,LEAH YACOUB HALPERIN,39.4,0,RF,RF,RF,RF,RF,
"[HT] Modified/Training, MTR",Lismakeera Bilbo,STEVE ROON,34.8,60,R,R,R,R,R,
"[HT] Modified/Training, MTR",The Honey Factor,EMMA RUSNAK,42.3,60,R,R,R,R,R,
"[HT] Training, OT",RevitaVet Calaro,JAMES ALLISTON,28,0,0,0,0,28,1,5.0
"[HT] Training, OT",Gliding Class,AMBER BIRTCIL,29.8,0,0,0,0,29.8,2,4.0
"[HT] Training, OT",Galwaybay Merbantos,REBECCA BRAITLING,31.1,0,0,0,0,31.1,3,3.0
"[HT] Training, OT",Nemesis,JAMES ALLISTON,34.1,0,0,0,0,34.1,4,2.0
"[HT] Training, OT",Dark Knight Royale,MAXELLE J. PHILLIPS,36.6,0,0,0,0,36.6,5,1.0
"[HT] Training, OT",Rio's Rock Star,REBECCA BRAITLING,35.7,0,0,4,0,39.7,6,0.0
"[HT] Training, OT",Order Of The Phoenix,JOHN STRASSBURGER,34.6,0,0,8,0,42.6,7,0.0
"[HT] Training, OT",Hawk Action,CAROLINE M. DEIN,33.9,0,0,12,0,45.9,8,0.0
"[HT] Training, OT",Boston,JAMES ALLISTON,42.3,0,0,8,0,50.3,9,0.0
"[HT] Training, OT",My Versace,OLIVIA A. BYRON-COOPER,36.6,60,0.8,8,1.2,106.6,10,0.0
"[HT] Training, STR",Moto GP,LUNA SOUCHARD,25.2,0,2.4,4,0,31.6,1,6.0
"[HT] Training, STR",Ghost,ANNA HALBERG,28.4,0,0,4,0,32.4,2,5.0
"[HT] Training, STR",Street Melody,SARAH SMITH,36.1,0,0,0,0,36.1,3,4.0
"[HT] Training, STR",Zoe,KELLY KURTENBACH,36.6,0,0,0,0,36.6,4,3.0
"[HT] Training, STR",Desert Moon,JESSICA C. RIDGLEY,37.5,0,7.2,0,0,44.7,5,2.0
"[HT] Training, STR",Captivate,LEONIE PADGETT,40.9,0,0,4,0,44.9,6,0.0
"[HT] Training, STR",Octavia OVS,NANNA ERICSON,37.5,0,1.6,8,0,47.1,7,0.0
"[HT] Training, STR",Fix It Felix,RACHEL HARNISH,47.5,0,0.4,0,0,47.9,8,0.0
"[HT] Training, STR",Mystik Centauri,KAYLA REIMAN,45.9,0,0,4,0,49.9,9,0.0
"[HT] Training, STR",Absolut Steal,ASHLEY SHRADER,45,0,0.4,8,0,53.4,10,0.0
"[HT] Training, STR",Doc Duffy,LIA COLOMBI,37.5,0,5.2,12,0,54.7,11,0.0
"[HT] Training, STR",Viveka,ELYANNA SNYDER,41.1,0,10.8,8,0,59.9,12,0.0
"[HT] Training, STR",Highly Likely,STEPHANIE NICORA,48,60,16,12,0,136,13,0.0
"[HT] Training, STR",Kilbeggan,MEGAN W. BEACHLER,34.8,0,R,R,R,R,R,
"[HT] Training, TAM",Spartacus D'L'Herbage,RUTH BLEY,30.7,0,0,0,0,30.7,1,6.0
"[HT] Training, TAM",Cooley Precision,LEONIE PADGETT,26.8,0,0,4,2,32.8,2,5.0
"[HT] Training, TAM",Rathcash Olympia,KRISTIN L. TERRIS,33.9,0,0,0,0,33.9,3,4.0
"[HT] Training, TAM",Eagle Royale,SALLY A. PHILLIPS,37.5,0,0,0,0,37.5,4,3.0
"[HT] Training, TAM",Diggin' the Blues,SARAH WOOD,34.3,0,0,4,0,38.3,5,2.0
"[HT] Training, TAM",Goodknight,NICOLE A. HOLOWNIA,37.1,0,4.8,0,0,41.9,6,0.0
"[HT] Training, TAM",Wil'ya Dance,NIKKI LLOYD,33.4,0,0,12,0,45.4,7,0.0
"[HT] Training, TAM",Leo Visto M,THOMAS R. JOHNSON,45.2,0,0,4,0,49.2,8,0.0
"[HT] Training, TAM",Charm Offensive,JULIA K. TUSSING,32.5,0,0,20,0,52.5,9,0.0
"[HT] Training, TAM",MI Conquistador SE,URSULA BEHIEL,36.4,20,18.4,8,4.4,87.2,10,0.0
"[HT] Training, TAM",Kleary's Lucky Star,LUCINDA ROMERO,39.6,60,13.2,16,0,128.8,11,0.0
"[HT] Training, TAM",Fergalicious JB,CHRISTINE POULOS,36.8,0,0,R,R,R,R,
"[HT] Novice, JNR:A",Autocorrect,ELSA WARBLE,30.2,0,0,0,0,30.2,1,7.0
"[HT] Novice, JNR:A",Ghaliana AF,ANNA S. ROMO,34.1,0,0,0,0,34.1,2,6.0
"[HT] Novice, JNR:A",Unlimited Spending,SAMANTHA POULSON,32.6,0,3.2,0,0,35.8,3,5.0
"[HT] Novice, JNR:A",Carra Clover Princess,KYRA I. GREEN,36.9,0,0,0,0,36.9,4,4.0
"[HT] Novice, JNR:A",Monkey Business,CHRISTIANNA G. ALTAMURA,34.1,0,0,4,0,38.1,5,3.0
"[HT] Novice, JNR:A",Dance with the Devil,KYLEE PIERCE,42.1,0,0,0,0,42.1,6,0.0
"[HT] Novice, JNR:A",Talk of the Forest,LILY HOLTMEIER,35.7,0,0,8,0,43.7,7,0.0
"[HT] Novice, JNR:A",winds of challenge,RACHAEL VONDERHAAR,42.1,0,0,4,0,46.1,8,0.0
"[HT] Novice, JNR:A",Maradona,ALEXA PAPAHADJOPOULOS,41,0,5.2,0,0,46.2,9,0.0
"[HT] Novice, JNR:A",August Praises,GEORGINA MCCUTCHEON,34.3,0,0,16,0,50.3,10,0.0
"[HT] Novice, JNR:A",Knock on Wood,GENEVIEVE A. CROUCH,39.8,0,11.2,0,0,51,11,0.0
"[HT] Novice, JNR:A",Rouge Et Blanc DF,BENJAMIN J. HECKMAN,41.4,0,2.4,8,0,51.8,12,0.0
"[HT] Novice, JNR:A",Sir Lionhearted,CARSON LANGENBERG,41,0,0,12,0,53,13,0.0
"[HT] Novice, JNR:A",Daehling Dex,ELLA GARCIA,26.4,20,0,8,0,54.4,14,0.0
"[HT] Novice, JNR:A",Mannheim Steamroller,CHARLOTTE H. GREATWOOD,32.1,20,16.4,0,0,68.5,15,0.0
"[HT] Novice, JNR:A",Just Ducky,LILY GORDO,40.7,20,0,8,2.8,71.5,16,0.0
"[HT] Novice, JNR:A",Danny Boy,ALEXA FRIESEL,45.5,20,0,8,0,73.5,17,0.0
"[HT] Novice, JNR:A",Grey Moon Runner,JULIANA G. CASSAR,37.4,40,0,0,0,77.4,18,0.0
"[HT] Novice, JNR:A",Heza Rebelz Cash,FAITH E. COOPER,40.7,60,E,0,0,E,E,
"[HT] Novice, JNR:A",Blue Szeptaj,HAYDEN R. SALFEN,35.7,,8,TE,TE,TE,TE,TE,
"[HT] Novice, JNR:B",Snappy Comeback,REBECCA J. MITCHELL,30,0,0,0,0,30,1,7.0
"[HT] Novice, JNR:B",Ringwood Rouge,ISABELLA N. ROBINSON,34.1,0,0,0,0,34.1,2,6.0
"[HT] Novice, JNR:B",Faya,AVERY HUGHES,31.4,0,0,4,0,35.4,3,5.0
"[HT] Novice, JNR:B",Confetti's Cottontail,FIONA VANBUHLER,31.7,0,0,4,0,35.7,4,4.0
"[HT] Novice, JNR:B",Liam's Guinness,PAYTON PIEARCY,33.1,0,0,4,0,37.1,5,3.0
"[HT] Novice, JNR:B",Amarillo,LUCY LEFF,33.8,0,0,4,0,37.8,6,0.0
"[HT] Novice, JNR:B",Killian III,GEORGINA MCCUTCHEON,34.1,0,0,4,0,38.1,7,0.0
"[HT] Novice, JNR:B",Unforeseen,RIVKA OGORZALEK,34.3,0,0,4,0,38.3,8,0.0
"[HT] Novice, JNR:B",Willett,CAMILLE WALTERS,36,0,0,4,0,40,9,0.0
"[HT] Novice, JNR:B",He Blue Me Away,MADELINE MANZAGOL,40.2,0,0.8,0,0,41,10,0.0
"[HT] Novice, JNR:B",Appletini,ANNA G. BROSTROM,41.2,0,0,0,0,41.2,11,0.0
"[HT] Novice, JNR:B",After Dark,CHLOE J. HERNANDEZ,38.3,0,0,4,0,42.3,12,0.0
"[HT] Novice, JNR:B",Phineas,ANISSA TUCKER,38.1,0,4.4,0,0,42.5,13,0.0
"[HT] Novice, JNR:B",Mairin,ANYA E. MASON,41.9,0,2.4,0,0,44.3,14,0.0
"[HT] Novice, JNR:B",Clover's Lucky Charm,CARLIE HALL,40.2,0,0,8,0,48.2,15,0.0
"[HT] Novice, JNR:B",Star Boy,HEATHER N. DAVIS,38.1,0,6.4,4,0,48.5,16,0.0
"[HT] Novice, JNR:B",BEAR GLEN KEELA DAIMHIN,MAKENNA NETZER,49.3,0,0,4,0,53.3,17,0.0
"[HT] Novice, JNR:B",Talladega Nights,ODESSA DE RUNTZ,42.6,0,16.8,0,0,59.4,18,0.0
"[HT] Novice, JNR:B",Indiana Tamalpais,ANDIE SUE ROTH,37.4,20,0,4,0,61.4,19,0.0
"[HT] Novice, JNR:B",Extra Lucky,JACQUELINE COLBY,36.2,40,15.2,0,0,91.4,20,0.0
"[HT] Novice, JNR:B",Captain Obvious,EMMA OATMAN,35.7,60,6.4,4,0,106.1,21,0.0
"[HT] Novice, JNR:B",Sonik Mambo No.5,SHELBY MURRAY,30.2,60,33.6,4,0,127.8,22,0.0
"[HT] Novice, JNR:B",Fire and Rain,GRACE CAMPION,33.8,0,R,0,0,R,R,
"[HT] Novice, NAM",Caligulove,SOPHINA J. MOORE,30,0,0,0,0,30,1,6.0
"[HT] Novice, NAM",Heart's Symphony,LISA VANBUHLER,30.2,0,0,0,0,30.2,2,5.0
"[HT] Novice, NAM",Pippin,DEVAN E. KOVACS,34.5,0,0,0,0,34.5,3,4.0
"[HT] Novice, NAM",Game On,DEANNA VAN VALER,35.2,0,0,0,0,35.2,4,3.0
"[HT] Novice, NAM",Utah B,VIRGINIA WILSON,36,0,0,0,0,36,5,2.0
"[HT] Novice, NAM",Cheval de Tonnerre,CAROLYN HOFFOS,40,0,0,0,0,40,6,0.0
"[HT] Novice, NAM",Banquo's Rubicon,SUZANNE HARVEY,35.2,0,2.8,4,0,42,7,0.0
"[HT] Novice, NAM",Celtic Storm,HONOR CAMPBELL,33.8,0,4.8,4,0,42.6,8,0.0
"[HT] Novice, NAM",Beetle Bailey,ALISON TODD,40.5,0,0,4,0,44.5,9,0.0
"[HT] Novice, NAM",Regazza,MICHELLE WAGNER,41.4,0,0,4,0,45.4,10,0.0
"[HT] Novice, NAM",TBF Sweet Dublainn,MIA NOVAL,40.7,0,0,12,0,52.7,11,0.0
"[HT] Novice, NAM",Jamaica Me Happy,LEXI LOBDELL,37.1,20,0,8,0,65.1,12,0.0
"[HT] Novice, NAM",Ringwood Murphy,LAUREN HANNAH,36,20,6.8,4,0.4,67.2,13,0.0
"[HT] Novice, NAM",The North Wind,BROOK MORRISON,35.2,60,11.6,0,0,106.8,14,0.0
"[HT] Novice, NAM",Arwen Evenstarr,JEANNE WIEGAND,34.3,,W,W,W,W,W,
"[HT] Novice, ON",Gabriel,KATIE KOMNENICH,26,0,0,0,0,26,1,6.0
"[HT] Novice, ON",Flocke,BRIANNA N. GAMACHE,28.3,0,0,0,0,28.3,2,5.0
"[HT] Novice, ON",Bon Vivant GWF,ERIN R. KELLERHOUSE,33.6,0,0,0,0,33.6,3,4.0
"[HT] Novice, ON",Top This,JORDAN BALLENGER,34.3,0,0,0,0,34.3,4,3.0
"[HT] Novice, ON",Tough Ray NBS,DEBORAH ROSEN,35,0,0,0,0,35,5,2.0
"[HT] Novice, ON",Dan The Man,JAMES ALLISTON,36.7,0,0,0,0,36.7,6,0.0
"[HT] Novice, ON",Currency Exchange,JAMES ALLISTON,40.7,0,0,0,0,40.7,7,0.0
"[HT] Novice, ON",Sportsfield Neverland,KRISTEN MERALA,30.5,0,10.8,0,0,41.3,8,0.0
"[HT] Novice, ON",GS Zamorano,NICHOLAS B. CWICK,36.2,0,0,8,0,44.2,9,0.0
"[HT] Novice, ON",California Girl,JENNIFER WOOTEN - MACOUZET,35,0,10,0,0,45,10,0.0
"[HT] Novice, ON",Queen S,OLGA ANTIPOVA,40.7,0,8,0,0,48.7,11,0.0
"[HT] Novice, ON",Imperial Samurai,JOSEPH P. MCKINLEY,29.1,20,0.4,4,0,53.5,12,0.0
"[HT] Novice, SNR",Callaway,MADISON R. LLOYD,25.7,0,0,0,0,25.7,1,6.0
"[HT] Novice, SNR",Ringmaster,MEGHAN LEWIS,26.7,0,0,0,0,26.7,2,5.0
"[HT] Novice, SNR",Parque Reparte,CALISTA E. GREEN,30.7,0,0,4,0,34.7,3,4.0
"[HT] Novice, SNR",Untouchable Rock,JULIE MANDLE,35,0,0,0,0,35,4,3.0
"[HT] Novice, SNR",This Souls For You,GRETCHEN FORREY,35.7,0,0,0,0,35.7,5,2.0
"[HT] Novice, SNR",Botany Bay,TORI TRAUBE,36.9,0,0,0,0,36.9,6,0.0
"[HT] Novice, SNR",Zero Gravity,ASHLEY COX,38.1,0,0,0,0,38.1,7,0.0
"[HT] Novice, SNR",Wild Ruler,ASHLEIGH GUICH,38.1,0,0,4,0,42.1,8,0.0
"[HT] Novice, SNR",That's Finnegan,MARCIA C. SMITH,30.2,0,0,12,0,42.2,9,0.0
"[HT] Novice, SNR",Adelaide SWF,BETH BARKER,36.7,0,6.4,0,0,43.1,10,0.0
"[HT] Novice, SNR",Rhonaldo,SARA KELSON,30.7,0,1.6,12,0,44.3,11,0.0
"[HT] Novice, SNR",Living Right,REBECCA FIEDEL,45.5,0,0,4,0,49.5,12,0.0
"[HT] Novice, SNR",Happy Deisy,ALICE BIZRI,39.1,0,9.2,8,0,56.3,13,0.0
"[HT] Novice, SNR",Lissette,SHELBY RODEKOHR,38.1,20,7.6,0,0,65.7,14,0.0
"[HT] Novice, SNR",Bailamos,TANISHA NAIDOO,38.3,20,9.2,0,0,67.5,15,0.0
"[HT] Novice, SNR",Magic Mike,AUDREY FISHER,41.9,0,35.6,12,0.8,90.3,16,0.0
"[HT] Novice, SNR",Skyrise,SUMMER D. GLOECKNER,37.6,,,TE,TE,TE,TE,TE,
"[HT] Beginner Novice, JBNR:A",Bold n Royal,ELLA I. FLODH FLODH,24.5,0,0,0,0,24.5,1,6.0
"[HT] Beginner Novice, JBNR:A",Fleur de Lis,SOPHIE BOURASSA,25.5,0,0,0,0,25.5,2,5.0
"[HT] Beginner Novice, JBNR:A",Leap of Faith XI,MAIKE MIERITZ,27.3,0,0.4,0,0,27.7,3,4.0
"[HT] Beginner Novice, JBNR:A",Touche,OLIVIA LEE,29.8,0,0,0,0,29.8,4,3.0
"[HT] Beginner Novice, JBNR:A",Over the Moon,MOLLY DUDA,32,0,0,0,0,32,5,2.0
"[HT] Beginner Novice, JBNR:A",Johnnie Walker Red,HANNAH M. ALGER,27.8,0,0,8,0,35.8,6,0.0
"[HT] Beginner Novice, JBNR:A",Sarah,GRACE WECHSER,31.8,0,0,4,0,35.8,7,0.0
"[HT] Beginner Novice, JBNR:A",Willy Jump The Moon,VERONIKA BARLOW,37.3,0,0,0,0,37.3,8,0.0
"[HT] Beginner Novice, JBNR:A",Foxy Lady,NATALIE BARTON,37.8,0,0,0,0,37.8,9,0.0
"[HT] Beginner Novice, JBNR:A",X Factor,KRISTIN LEUNG,30.3,0,0,8,0,38.3,10,0.0
"[HT] Beginner Novice, JBNR:A",Welcome to Miami,ANNA G. WESTON SMITH,28.8,0,9.6,0,0,38.4,11,0.0
"[HT] Beginner Novice, JBNR:A",Exclusively Sunny,NADIA S. GHANBARI,38.5,0,0,0,0,38.5,12,0.0
"[HT] Beginner Novice, JBNR:A",Irish Clover,ANTONIN B. CORNILLON,32.8,0,0,12,6.4,51.2,13,0.0
"[HT] Beginner Novice, JBNR:A",Fire from Heaven,KAYLA A. MAGUIRE,39.3,20,0,8,0,67.3,14,0.0
"[HT] Beginner Novice, JBNR:A",The Englishman,RYLIN M. CLARKE,28,20,0,12,7.6,67.6,15,0.0
"[HT] Beginner Novice, JBNR:A",Mr Incredible,AIDAN TRIMBLE,24.5,60,0,0,0,84.5,16,0.0
"[HT] Beginner Novice, JBNR:A",No More Rough Patches,MAYA S. WILSON,35.8,,,R,R,R,R,R,
"[HT] Beginner Novice, JBNR:A",Lady Antebellum,BRITTANY RIDER,38.8,,,E,E,E,E,E,
