Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Preliminary, PH:C",Chavez Ravine,ERIN R. KELLERHOUSE,35.1,60,E,E,E,E,E,
"[HT] Preliminary, PH:C",Kleary's Foolish Heart,DAWN R. SCOTT,35.3,60,E,E,E,E,E,
"[HT] Preliminary, PR",Learning To Fly,TRISTEN N. HOOKS DVM,24.1,0,0,0,0,24.1,1,
"[HT] Preliminary, PR",Next Dance,SAMI CLARK,26.8,0,0,0,0,26.8,2,
"[HT] Preliminary, PR",Romulus,TRACY ALVES,31.4,0,0,0,0,31.4,3,
"[HT] Preliminary, PR",Ringwood Little Imp,KATHRYN CANARIO,28,0,3.6,0,0,31.6,4,
"[HT] Preliminary, PR",Patagonia,AMBER PEARSON,34.6,0,0,0,0,34.6,5,
"[HT] Preliminary, PR",Sammy Equus,LISA TAKADA,36.6,0,0,0,0,36.6,6,
"[HT] Preliminary, PR",Carra Clover Princess,CHRISTINE POULOS,40.2,0,0,0,0,40.2,7,
"[HT] Preliminary, PR",Regal Promise,ADDISON JOHNSON,34.1,0,3.6,0,4,41.7,8,
"[HT] Preliminary, PR",Knick Knack,KATARINA L. WULSTEIN,42.7,0,5.2,0,0,47.9,9,
"[HT] Preliminary, PR",Kaiden,CARRIE J. FINNO,36.6,0,5.6,4,2,48.2,10,
"[HT] Preliminary, PR",Castlefarm Snooze Cruise,HOLLIE READ,31.8,0,20.8,0,0,52.6,11,
"[HT] Preliminary, PR",My Versace,OLIVIA A. BYRON-COOPER,35.5,0,13.2,8,0,56.7,12,
"[HT] Preliminary, PR",Clarissa Purisima,MALLORY K. HOGAN,30.2,0,23.6,4,0,57.8,13,
"[HT] Preliminary, PR",Ricky Bobby,ADISON LOPICCOLO,38.2,0,0,20,0,58.2,14,
"[HT] Preliminary, PR",Street Melody,SARAH SMITH,34.8,20,17.6,0,0,72.4,15,
"[HT] Preliminary, PR",Improvisor,MICHAELA WESTERN,41.4,0,26.8,12,0,80.2,16,
"[HT] Preliminary, PR",FDF Recherche,KARISSA OLIVER,36.1,20,15.2,12,0,83.3,17,
"[HT] Preliminary, PR",Coronation,TARYN SPORE,37.7,40,26,0,0,103.7,18,
"[HT] Preliminary, PR",Gwendolyn the Good,GABRIEL AGUILAR,36.1,80,E,E,E,E,E,
"[HT] Preliminary, PR",Walter Ego,LISA TAKADA,36.1,0,R,R,R,R,R,
"[HT] Preliminary, PR",WSS Bombs Away,MARISSA P. REWCASTLE,37.1,60,E,E,E,E,E,
"[HT] Preliminary, PR:C",RedRox Jazzman,DELANEY VADEN,31.3,0,0,4,0,35.3,1,
"[HT] Preliminary, PR:C",Rodrigue Du Granit,RUTH BLEY,30.4,0,1.6,4,0,36,2,
"[HT] Preliminary, PR:C",Dassett Theme BCF,CHARLEE R. MARINOVICH,33.9,0,0,4,0,37.9,3,
"[HT] Preliminary, PR:C",Sam Adams,JESSICA M. MASTERS,35.1,0,0,4,0,39.1,4,
"[HT] Preliminary, PR:C",Carrot Cake,CLAIRE POCH,38,0,0,4,0,42,5,
"[HT] Preliminary, PR:C",Mojo,SOPHIE TICE,39.1,0,0,4,0,43.1,6,
"[HT] Preliminary, PR:C",Tom's Pick,JESSICA M. DUFFY,36,0,3.6,4,0,43.6,7,
"[HT] Preliminary, PR:C",Picture Perfect,KARREN SHIMONEK,39.8,0,0,4,0,43.8,8,
"[HT] Preliminary, PR:C",Kaptain Jak,KATELYN J. GRUBICH,36,0,0,8,0,44,9,
"[HT] Preliminary, PR:C",S.V.R. Ron,CLAIRE POCH,37.6,0,0,8,0,45.6,10,
"[HT] Preliminary, PR:C",Hunters Bolero,MICHLYNN STERLING,34.4,0,8,4,0,46.4,11,
"[HT] Preliminary, PR:C",Luminescence,MARGIE A. DAVIS,32.7,0,2.8,12,0,47.5,12,
"[HT] Preliminary, PR:C",RSG Cameo,JESSIE DEETER,35.3,0,4,12,0,51.3,13,
"[HT] Preliminary, PR:C",Real Bubbles,SHANNON HARGER,44.8,0,0,8,0,52.8,14,
"[HT] Preliminary, PR:C",Obispo Street,RACHEL PERKISS,45,0,0.8,8,0,53.8,15,
"[HT] Preliminary, PR:C",Patrick McLiam,CAMILLE POWELL,38.8,0,0,20,0,58.8,16,
"[HT] Preliminary, PR:C",Leap of Faith XI,NIKKI LLOYD,32.4,20,8,0,0,60.4,17,
"[HT] Preliminary, PR:C",Stony Creek,LAUREN HENRY,31.3,20,16.4,4,0,71.7,18,
"[HT] Preliminary, PR:C",Mazzy Star,STACIA LLOYD,36.2,0,8.8,16,1,67,19,
"[HT] Preliminary, PR:C",Diggin' the Blues,SARAH WOOD,37.9,0,5.2,20,2,85.1,20,
"[HT] Preliminary, PR:C",Jameson,KAITLIN N. VOSSELLER,35.4,40,15.6,12,0,103,21,
"[HT] Preliminary, PR:C",Rose,DANIELLE CASALETT,39.5,0,RF,RF,RF,RF,RF,
"[HT] Training, JTR:A",Rienzo,KATELYN BOCEK,32.4,0,0,0,0,32.4,1,
"[HT] Training, JTR:A",Forgotten Emblem,HAVEN PRIZMICH,34.1,0,0,0,0,34.1,2,
"[HT] Training, JTR:A",The Situation,ALLY MCGLYNN,37.6,0,0,0,0,37.6,3,
"[HT] Training, JTR:A",Rochambeau,ASHLEY LONG,33.6,0,0,4,0,37.6,4,
"[HT] Training, JTR:A",Imperious,JANICE CHASE,34.5,0,0,4,0,38.5,5,
"[HT] Training, JTR:A",Sabrina,ISABELLA DOWEN,31.4,0,0,8,0,39.4,6,
"[HT] Training, JTR:A",Renaissance Man,REBECCA E. SEVERT,35.5,0,0,4,0,39.5,7,
"[HT] Training, JTR:A",Red Solo Cup,HAYLEY M. BAKER,36.9,0,0,4,0,40.9,8,
"[HT] Training, JTR:A",Lady Gwenevere,NADIA PALTE,40.7,0,0,4,0,44.7,9,
"[HT] Training, JTR:A",Miss Artemis,ASHLEY AGUADO,41,0,0,4,0,45,10,
"[HT] Training, JTR:A",Kleary's Mighty Pip,JESSICA FLORES,43.3,0,0,4,0,47.3,11,
"[HT] Training, JTR:A",Zen,MALLORY TEVINI,40.5,0,5.2,4,0,49.7,12,
"[HT] Training, JTR:A",Le Salvan,JULIANA REED,36.9,0,0.4,4,9,50.3,13,
"[HT] Training, JTR:A",Wings of Fire,KATHERINE HILL,40,0,0,16,0,56,14,
"[HT] Training, JTR:A",Catch Me If You Can IV,RACHAEL K. MCGREGOR,34.5,0,0,8,1,56.5,15,
"[HT] Training, JTR:A",Quiet Council,MORGAN WENELL,36.4,20,0,4,0,60.4,16,
"[HT] Training, JTR:B",Orion's Sweet Rubio,HALEY TURNER,23.8,0,0,0,0,23.8,1,
"[HT] Training, JTR:B",CAN DO IT,HALEY TURNER,24.5,0,0,0,0,24.5,2,
"[HT] Training, JTR:B",Under Wraps,CHARLOTTE BABBITT,26.7,0,0,0,0,26.7,3,
"[HT] Training, JTR:B",Celeste SCF,BELLA SILVEIRA,26.9,0,0,0,0,26.9,4,
"[HT] Training, JTR:B",Sabina,ABIGAIL HALSTEAD,29.3,0,0,0,0,29.3,5,
"[HT] Training, JTR:B",Horse Reviews Bella,JADE G. VOHLAND,28.8,0,1.2,0,0,30,6,
"[HT] Training, JTR:B",J'adore,JULIA A. LATHROP,28.1,0,0,4,0,32.1,7,
"[HT] Training, JTR:B",Rhythm Royale,MAXELLE J. PHILLIPS,34.3,0,0,0,0,34.3,8,
"[HT] Training, JTR:B",Utah B,SARAH ERTL,36,0,0,0,0,36,9,
"[HT] Training, JTR:B",That's Finnegan,ALEXIS CONCOLINO,39.1,0,0,0,0,39.1,10,
"[HT] Training, JTR:B",Zinderella,RACHAEL MILLER,35.5,0,0,4,0,39.5,11,
"[HT] Training, JTR:B",Tullymor's Mountain Knight,SHAELYN STEERE,36,0,0,4,0,40,12,
"[HT] Training, JTR:B",The Sundance Kid,KATIE DILLON,37.9,0,0,4,0,41.9,13,
"[HT] Training, JTR:B",Spurs and Stilettos,FAITH R. DALESSANDRO,30.2,20,0,0,0,50.2,14,
"[HT] Training, JTR:B",Argentine Gaucho,GEORGINA MCCUTCHEON,42.4,0,0,8,0,50.4,15,
"[HT] Training, JTR:B",Black Dog's Top of the Morning,CHARLOTTE H. GREATWOOD,39.3,0,W,W,W,W,W,
"[HT] Training, JTR:B",Herbie's Gold,BRIANNA MARONEY,29.8,20,RF,RF,RF,RF,RF,
"[HT] Training, JTR:B",amy Z,AVERY J. NOBLITT,34.3,80,E,E,E,E,E,
"[HT] Training, OT",Clementine,AMBER BIRTCIL,22.1,0,0,0,0,22.1,1,
"[HT] Training, OT",Woodford Reserve,ERIN R. KELLERHOUSE,26.2,0,0.4,0,0,26.6,2,
"[HT] Training, OT",Isengart,JAMES ALLISTON,26.9,0,0,0,0,26.9,3,
"[HT] Training, OT",Urbino du Breuil,ALEXIS A. HELFFRICH,27.4,0,0.4,0,0,27.8,4,
"[HT] Training, OT",Ebay,HELEN ALLISTON,27.9,0,0.4,0,0,28.3,5,
"[HT] Training, OT",Buster,REBECCA BRAITLING,30.2,0,0,0,0,30.2,6,
"[HT] Training, OT",Glad Tidings AF,ALEXIS A. HELFFRICH,29.3,0,1.2,0,0,30.5,7,
"[HT] Training, OT",Patriot Everafter,SHANNON P. LILLEY,34.5,0,0,0,0,34.5,8,
"[HT] Training, OT",Balla Ruan,WHITNEY TUCKER BILLETER,34.5,0,0,0,0,34.5,9,
"[HT] Training, OT",Let's Go DF,EARL MCFALL,33.6,0,3.6,0,0,37.2,10,
"[HT] Training, OT",Korban,ERIN R. KELLERHOUSE,35,0,8.4,0,0,43.4,11,
"[HT] Training, OT",Ever Dream,KATE MILLER,34.8,0,9.6,0,0,44.4,12,
"[HT] Training, OT",Rionach,SIGOURNEY JELLINS,37.9,0,10,0,0,47.9,13,
"[HT] Training, OT",Duck Dynasty,ERIN SERAFINI,32.9,0,23.6,4,0,60.5,14,
"[HT] Training, OT",Bellespoir,JENNIFER L. BROWNE,45.2,20,17.2,0,0,82.4,15,
"[HT] Training, OT",Domina D'Revel,GINA O. MILES,31.2,0,W,4,0,W,W,
"[HT] Training, OT",Quite Electric,BARBARA CRABO,30.7,80,R,0,0,R,R,
"[HT] Training, STR:A",He's All That,MEGAN MCIVER,29.3,0,0,0,0,29.3,1,
"[HT] Training, STR:A",Mairin,ALEXANDRA M. KOLB,30,0,0,0,0,30,2,
"[HT] Training, STR:A",Simply SM,JULIA MELMON,32.4,0,0,0,0,32.4,3,
"[HT] Training, STR:A",Earl of Foxpoint,SARAH L. MOSELEY,33.8,0,0,0,0,33.8,4,
"[HT] Training, STR:A",Vice Commander,KRISTIN JOLY,33.8,0,0,4,0,37.8,5,
"[HT] Training, STR:A",Cooley Mastermind,MIKA ELGIE,37.9,0,0,0,0,37.9,6,
"[HT] Training, STR:A",Shanghai DF,MEGHAN K. LAWRENCE,39.8,0,0,0,0,39.8,7,
"[HT] Training, STR:A",Vinny Can Go,LEXI LOBDELL,38.3,0,1.6,0,0,39.9,8,
"[HT] Training, STR:A",Grant,HALEY RODEKOHR,40.2,0,0,0,0,40.2,9,
"[HT] Training, STR:A",Louis Vuitton,LAUREN LOCKWOOD,27.9,20,0,0,0,47.9,10,
"[HT] Training, STR:A",Lakota,EMILY N. STEEMERS,38.6,20,0,8,0,66.6,11,
"[HT] Training, STR:A",Rubel,MOLLY GIBBONS GIBBONS,37.4,80,R,R,R,R,R,
"[HT] Training, STR:A",Tully Mac's Happy Cinders,NICOLE A. HOLOWNIA,33.3,20,RF,RF,RF,RF,RF,
"[HT] Training, STR:B",Bonza Twist of Fate,ALICIA SWINTON,24.8,0,0,0,0,24.8,1,
"[HT] Training, STR:B",Douglas Rock,OLGA LONDA,29.8,0,0,0,0,29.8,2,
"[HT] Training, STR:B",Live Action,SARAH P. BURTIS,28.3,0,0,4,0,32.3,3,
"[HT] Training, STR:B",Desert Pearl,TRACY ALVES,32.6,0,0,4,0,36.6,4,
"[HT] Training, STR:B",Kilbarry Hope,ERICA C. STANCLIFF,29.1,0,9.6,0,0,38.7,5,
"[HT] Training, STR:B",Seattle's Best,SUZANNE BROCK,38.1,0,0,4,0,42.1,6,
"[HT] Training, STR:B",Fix It Felix,RACHEL HARNISH,38.8,0,0,4,0,42.8,7,
"[HT] Training, STR:B",High In The Air,STEPHANIE NICORA,41.2,0,0,4,0,45.2,8,
"[HT] Training, STR:B",Exquisite Prince,CHRISTINE D. RITTHALER,39.3,0,0,12,0,51.3,9,
"[HT] Training, STR:B",Finnegan's Wake,DAVID A. TARPINIAN,47.6,0,0,4,4,55.6,10,
"[HT] Training, STR:B",ULTIMATE ONE,VIJOA LUCAS RICARDO,43.1,20,1.6,8,0,72.7,11,
"[HT] Training, STR:B",Dwango,KERSTYN CRUMB,46,20,8,0,0,74,12,
"[HT] Training, STR:B",Business Class,ELIZABETH JIMISON,39.8,0,0,24,2,68,13,
"[HT] Training, STR:B",Gaelic Tyme,KATELYNN M. MURPHY,30.2,60,4,12,13,119.2,14,
"[HT] Training, STR:B",Diego,LIA COLOMBI,52.4,0,W,W,W,W,W,
"[HT] Training, TAM",Kadence,KELLY J. DRAY,29.5,0,0,0,0,29.5,1,
"[HT] Training, TAM",Magical Instinct,SOPHIE M. STOCKS,30,0,0,0,0,30,2,
"[HT] Training, TAM",Clintwald,SUE BUXTON,30.2,0,0,0,0,30.2,3,
"[HT] Training, TAM",Gatsby,SHANNON BIRD,30.7,0,0,0,0,30.7,4,
"[HT] Training, TAM",Dexter,SABINE SHORT,31.4,0,0,0,0,31.4,5,
"[HT] Training, TAM",Lou Lou Catchou,JEN BOULDEN,35.2,0,0,0,0,35.2,6,
"[HT] Training, TAM",Southern Comfort,JULIET BARWICK,35,0,0.4,0,0,35.4,7,
"[HT] Training, TAM",Claudio,CHRISTIE JONES,33.6,0,0,4,0,37.6,8,
"[HT] Training, TAM",Solo Key,RUTH BLEY,33.6,0,0,4,0,37.6,9,
"[HT] Training, TAM",Donna Mira,HALEY DWIGHT,38.3,0,0,0,0,38.3,10,
"[HT] Training, TAM",Guiness St. James',GILAN READ-BAILEY,40.2,0,0,0,0,40.2,11,
"[HT] Training, TAM",Infinite,TORY THOMPSON,41.7,0,0,0,0,41.7,12,
"[HT] Training, TAM",zathalida SE,URSULA BEHIEL,38.8,0,0,4,0,42.8,13,
"[HT] Training, TAM",Scotty Lad,LUCY HAWES,38.8,0,0,4,0,42.8,14,
"[HT] Training, TAM",KIR ROYALE,SALLY A. PHILLIPS,43.3,0,0,0,0,43.3,15,
"[HT] Training, TAM",Oistin,GILAN READ-BAILEY,39.5,0,0,4,0,43.5,16,
"[HT] Training, TAM",Graceland's Lincoln,PEGGY S. MOORE,35.7,0,0,8,0,43.7,17,
"[HT] Training, TAM",Celtic Star,MADELINE D. SEXTON,39.1,0,0,8,0,47.1,18,
"[HT] Training, TAM",Bubbles at Bricky,NEDRA A. VINCENT,39.8,0,0,8,0,47.8,19,
"[HT] Training, TAM",Kleopatra Van Broekhoven,LEAH M. FORQUER,40.7,0,6,8,0,54.7,20,
"[HT] Training, TH",Duke Foxen,JOSH BARNACLE,26.9,0,0,0,0,26.9,1,
"[HT] Training, TH",Bonoparte,TERESA HARCOURT,27.4,0,0,0,0,27.4,2,
"[HT] Training, TH",Baron,HELEN ALLISTON,29.3,0,0,0,0,29.3,3,
"[HT] Training, TH",KF Peroni,JOLIE WENTWORTH,27.1,0,0,4,0,31.1,4,
"[HT] Training, TH",Fuego,ALYSSA R. SCHAEFER,27.6,0,0,4,0,31.6,5,
"[HT] Training, TH",Darkwatch,ERIN HOFMANN,32.4,0,0,0,0,32.4,6,
"[HT] Training, TH",Coolattin,JOLIE WENTWORTH,33.1,0,0,0,0,33.1,7,
"[HT] Training, TH",Easy A,TAREN HOFFOS,30.7,0,0,4,0,34.7,8,
"[HT] Training, TH",Pinot Quillo,SUZANNE BROCK,34.8,0,0,0,0,34.8,9,
"[HT] Training, TH",Dance All Night,BARBARA CRABO,31,0,0,4,0,35,10,
"[HT] Training, TH",Rockstar,DAVID ADAMO,37.4,0,0,0,0,37.4,11,
"[HT] Training, TH",Kilbunny Amigo,BRYNN LITTLEHALE,36.4,0,0,4,0,40.4,12,
"[HT] Training, TH",Call Me Hobbes,DELANEY VADEN,32.6,0,0,8,0,40.6,13,
"[HT] Training, TH",KF Escuda,JOLIE WENTWORTH,36.7,0,0,4,0,40.7,14,
"[HT] Training, TH",Bay Breeze,PRIYA PATEL,37.4,60,E,0,0,E,E,
"[HT] Training, TH",Callisto,AMBER BIRTCIL,30.5,0,W,W,W,W,W,
"[HT] Novice, JNR:A",Armato,EMILY DONEEN,29.4,0,0,0,0,29.4,1,
"[HT] Novice, JNR:A",Marley,HALEY PAOLUCCI,28.9,0,3.2,0,0,32.1,2,
"[HT] Novice, JNR:A",Botany Bay,NATALIE WEIDICK,28.9,0,0,4,0,32.9,3,
"[HT] Novice, JNR:A",Can Do Calico,KATIE BOYDSTON,33.9,0,0,0,0,33.9,4,
"[HT] Novice, JNR:A",Sundae,BENTLEY BARBOUR,31.7,0,0,4,0,35.7,5,
"[HT] Novice, JNR:A",Carbonado,CALLIE C. ROBERTS,36.1,0,0,0,0,36.1,6,
"[HT] Novice, JNR:A",Echo Eddie,ANNAPURNA JOHNSON,33,0,1.6,4,0,38.6,7,
"[HT] Novice, JNR:A",Thunder's Heat,MADELYN HECKER,39.6,0,0,0,0,39.6,8,
"[HT] Novice, JNR:A",Lincoln's Copper Penny,CALLAN WEISS,35.4,0,0,8,0,43.4,9,
"[HT] Novice, JNR:A",Patina DCF,MEGAN N. COMPTON,25.9,20,0,0,0,45.9,10,
"[HT] Novice, JNR:A",Jericho,ROBYN BROOKS,45.9,0,0,4,0,49.9,11,
"[HT] Novice, JNR:A",Domino,ELEANOR LEONARD,50.4,0,0,8,0,58.4,12,
"[HT] Novice, JNR:A",Whisper,TAYLOR HANSEN,32,0,0,12,17,61,13,
"[HT] Novice, JNR:A",Riley's Life,BROOKE RODGERS,22.2,0,R,0,1,R,R,
"[HT] Novice, JNR:A",Dunmore Scootinalong,MAYA PESSIN,31.5,0,W,0,E,E,E,
"[HT] Novice, JNR:B",Black Gold,JORDAN CRABO,30,0,0,0,0,30,1,
"[HT] Novice, JNR:B",Remington Steele,SOPHIE HORN,33.7,0,0,0,0,33.7,2,
"[HT] Novice, JNR:B",Chocolate Rocket Man,TAYLOR EASLEY,32.4,0,0,4,0,36.4,3,
"[HT] Novice, JNR:B",Paint By Numbers,DEVON HUGHES,37.2,0,0,0,0,37.2,4,
"[HT] Novice, JNR:B",Montana Gold,MARNIE LEE,37.2,0,0,0,0,37.2,5,
"[HT] Novice, JNR:B",Maradona,KATHERINE PAPAHADJOPOULOS,35.9,0,0,4,0,39.9,6,
"[HT] Novice, JNR:B",Cherry, Cherry,ELECTRA HOLBERTON,32,0,0,8,0,40,7,
"[HT] Novice, JNR:B",Catch Of The Day,AIDAN TRIMBLE,40.9,0,0,0,0,40.9,8,
"[HT] Novice, JNR:B",Shining Star,KAMRYN AVVAKUMOVITS,37,0,0,4,0,41,9,
"[HT] Novice, JNR:B",Lady Serafina,HALEY OLSON,37.8,0,0,4,0,41.8,10,
"[HT] Novice, JNR:B",Dancing Diva,AMITY HEJINIAN,28.3,20,0,0,0,48.3,11,
